final_ids_membs	final_ids_group	bound	    rs_final	    vs_final
109000000001901	128000000000086	0	 0.000000000	 0.000000000
115000000000853	118000000000066	0	 0.000000000	 0.000000000
128000000001272	118000000000066	0	 0.000000000	 0.000000000
128000000001204	118000000000066	0	 0.000000000	 0.000000000
128000000000945	128000000001003	0	 9.526021164	10.171859729
128000000000290	126000000000046	0	 0.000000000	 0.000000000
126000000001065	126000000000046	1	 0.260959368	 1.118010820
128000000001621	126000000000046	0	 0.000000000	 0.000000000
128000000001857	126000000000046	0	 0.000000000	 0.000000000
128000000000518	128000000000029	0	 8.665547852	 5.311414695
128000000000581	128000000000029	0	 6.311590913	 4.426241448
128000000000655	128000000000029	0	 3.036071836	 4.605643442
128000000000851	128000000000029	0	10.621814861	 6.039328259
128000000000865	128000000000029	0	 6.692613814	 4.315157163
128000000000911	128000000000029	0	 4.887682467	 4.052722736
128000000001148	128000000000029	1	 0.404175554	 1.241498436
128000000001045	128000000000029	0	 8.728585669	 6.398389845
128000000001147	128000000000029	1	 1.034269129	 0.885058961
128000000002044	128000000000029	0	 1.331808035	 1.020913894
128000000002325	128000000000029	0	 8.910659751	 5.234868403
128000000002754	128000000000029	0	 5.403681612	 3.647720626
128000000003155	128000000000029	0	 4.425699745	 3.631281205
126000000001400	128000000000418	0	 0.000000000	 0.000000000
124000000000680	128000000000620	0	 0.000000000	 0.000000000
124000000002066	128000000000620	0	 0.000000000	 0.000000000
128000000000068	127000000000002	0	 0.000000000	 0.000000000
128000000000119	127000000000002	0	 0.000000000	 0.000000000
128000000000141	127000000000002	0	 0.000000000	 0.000000000
128000000000172	127000000000002	0	 0.000000000	 0.000000000
128000000000218	127000000000002	0	 0.000000000	 0.000000000
128000000000415	127000000000002	0	 0.000000000	 0.000000000
128000000000475	127000000000002	0	 0.000000000	 0.000000000
128000000000667	127000000000002	0	 0.000000000	 0.000000000
128000000000727	127000000000002	0	 0.000000000	 0.000000000
128000000000843	127000000000002	0	 0.000000000	 0.000000000
128000000000792	127000000000002	0	 0.000000000	 0.000000000
128000000000864	127000000000002	0	 0.000000000	 0.000000000
128000000000933	127000000000002	0	 0.000000000	 0.000000000
128000000001254	127000000000002	0	 0.000000000	 0.000000000
128000000001321	127000000000002	0	 0.000000000	 0.000000000
128000000001404	127000000000002	0	 0.000000000	 0.000000000
128000000001388	127000000000002	0	 0.000000000	 0.000000000
128000000001560	127000000000002	0	 0.000000000	 0.000000000
128000000001786	127000000000002	0	 0.000000000	 0.000000000
128000000002082	127000000000002	0	 0.000000000	 0.000000000
128000000002148	127000000000002	0	 0.000000000	 0.000000000
128000000002108	127000000000002	0	 0.000000000	 0.000000000
128000000002182	127000000000002	0	 0.000000000	 0.000000000
128000000002307	127000000000002	0	 0.000000000	 0.000000000
128000000002374	127000000000002	0	 0.000000000	 0.000000000
128000000002793	127000000000002	0	 0.000000000	 0.000000000
128000000000163	128000000000034	1	 0.596657524	 0.545911506
128000000000289	128000000000034	0	 3.266552731	 0.743638114
128000000002636	128000000000034	1	 1.010645153	 0.765090154
128000000001197	128000000000326	1	 0.493978585	 0.924370541
128000000001418	128000000000460	1	 0.862275870	 0.545455674
 77000000002252	 76000000000755	0	 0.000000000	 0.000000000
 82000000000727	 82000000000027	1	 0.374007507	 0.744232136
128000000001436	 82000000000027	0	 0.000000000	 0.000000000
 94000000003128	 82000000000027	0	 0.000000000	 0.000000000
 88000000004297	 86000000000376	0	 0.000000000	 0.000000000
 98000000000244	106000000000035	0	 0.000000000	 0.000000000
 96000000000398	106000000000035	0	 0.000000000	 0.000000000
128000000000370	106000000000035	0	 0.000000000	 0.000000000
 98000000001374	106000000000035	0	 0.000000000	 0.000000000
113000000003580	106000000000035	0	 0.000000000	 0.000000000
113000000003580	 98000000000244	0	 0.000000000	 0.000000000
108000000001664	128000000000176	0	 0.000000000	 0.000000000
128000000000360	128000000000584	0	17.169407406	15.604790726
104000000000540	128000000000584	0	 0.000000000	 0.000000000
128000000001500	128000000000584	0	 7.420505151	31.234787983
128000000002724	128000000000584	0	 8.033943640	26.473048088
128000000000166	128000000000150	0	 7.769178221	14.524036253
125000000001739	128000000000150	0	 0.000000000	 0.000000000
128000000001195	128000000000150	0	16.612376771	 7.447625240
105000000001589	128000000000150	0	 0.000000000	 0.000000000
117000000001755	128000000000150	0	 0.000000000	 0.000000000
105000000001431	128000000000265	0	 0.000000000	 0.000000000
109000000001061	106000000000175	0	 0.000000000	 0.000000000
109000000001061	106000000000750	0	 0.000000000	 0.000000000
128000000000757	110000000000020	0	 0.000000000	 0.000000000
122000000001359	110000000000020	0	 0.000000000	 0.000000000
128000000001277	110000000000020	0	 0.000000000	 0.000000000
128000000001104	110000000000020	0	 0.000000000	 0.000000000
119000000001640	110000000000020	0	 0.000000000	 0.000000000
128000000001424	110000000000020	0	 0.000000000	 0.000000000
107000000001342	128000000000373	0	 0.000000000	 0.000000000
107000000001408	128000000000532	0	 0.000000000	 0.000000000
128000000000120	121000000000018	0	 0.000000000	 0.000000000
128000000000324	121000000000018	0	 0.000000000	 0.000000000
128000000000348	121000000000018	0	 0.000000000	 0.000000000
128000000000964	121000000000018	0	 0.000000000	 0.000000000
128000000000983	121000000000018	0	 0.000000000	 0.000000000
128000000001204	121000000000018	0	 0.000000000	 0.000000000
128000000001692	121000000000018	0	 0.000000000	 0.000000000
128000000002826	121000000000018	0	 0.000000000	 0.000000000
128000000002136	121000000000018	0	 0.000000000	 0.000000000
128000000002638	121000000000018	0	 0.000000000	 0.000000000
125000000002853	121000000000018	0	 0.000000000	 0.000000000
128000000002965	121000000000018	0	 0.000000000	 0.000000000
128000000000538	128000000000052	0	 1.628300043	 6.919150027
128000000001031	128000000000052	0	 0.650315210	 1.708193370
128000000001808	128000000000052	0	 6.697051177	 5.400381998
128000000002615	128000000000052	0	11.351684274	 6.227437246
128000000002453	128000000000052	0	11.283174510	 6.283704638
128000000002450	128000000000052	0	 5.551336214	 6.038317431
128000000002411	128000000000052	0	11.574860535	 6.088834489
117000000001425	128000000000088	0	 0.000000000	 0.000000000
128000000002538	128000000000088	1	 0.349468214	 1.409187859
125000000004825	128000000000165	0	 0.000000000	 0.000000000
127000000005973	128000000000165	0	 0.000000000	 0.000000000
128000000001605	120000000000274	0	 0.000000000	 0.000000000
128000000000854	128000000000030	1	 0.365420345	 1.235704363
117000000001091	128000000000030	0	 0.000000000	 0.000000000
122000000001640	128000000000030	0	 0.000000000	 0.000000000
128000000000315	128000000000022	1	 0.118048947	 0.609768488
128000000001509	128000000000126	0	 2.011018950	 1.412018425
 59000000001375	 60000000000054	0	 0.000000000	 0.000000000
 69000000000991	 72000000000071	0	 0.000000000	 0.000000000
 70000000001462	 72000000000071	0	 0.000000000	 0.000000000
 74000000001898	 72000000000017	0	 0.000000000	 0.000000000
 73000000000060	 77000000000014	0	 0.000000000	 0.000000000
 73000000001955	 77000000000014	0	 0.000000000	 0.000000000
 90000000003943	117000000001478	0	 0.000000000	 0.000000000
104000000004950	117000000001478	0	 0.000000000	 0.000000000
 90000000002051	 99000000000370	0	 0.000000000	 0.000000000
102000000000165	104000000000067	0	 0.000000000	 0.000000000
103000000001249	104000000000067	0	 0.000000000	 0.000000000
128000000003097	104000000000067	0	 0.000000000	 0.000000000
 94000000001844	128000000000319	0	 0.000000000	 0.000000000
128000000001212	 96000000000258	0	 0.000000000	 0.000000000
128000000001074	128000000000442	0	24.022339605	 9.432287014
128000000001607	128000000000442	0	14.487980607	12.544664460
101000000003965	 95000000000425	0	 0.000000000	 0.000000000
107000000001287	128000000000394	0	 0.000000000	 0.000000000
104000000000198	128000000000123	0	 0.000000000	 0.000000000
118000000001284	128000000000154	0	 0.000000000	 0.000000000
103000000001093	128000000000792	0	 0.000000000	 0.000000000
128000000001521	109000000000099	0	 0.000000000	 0.000000000
107000000002271	128000000001640	0	 0.000000000	 0.000000000
115000000000696	109000000000023	0	 0.000000000	 0.000000000
128000000000849	109000000000023	0	 0.000000000	 0.000000000
128000000001083	109000000000023	0	 0.000000000	 0.000000000
128000000001116	109000000000023	0	 0.000000000	 0.000000000
110000000001153	109000000000023	0	 0.000000000	 0.000000000
109000000001341	109000000000023	1	 0.132433753	 1.749425178
128000000002607	109000000000023	0	 0.000000000	 0.000000000
120000000003553	109000000000023	0	 0.000000000	 0.000000000
120000000002886	109000000000023	0	 0.000000000	 0.000000000
110000000002900	128000000000644	0	 0.000000000	 0.000000000
114000000001234	128000000000164	0	 0.000000000	 0.000000000
116000000001716	128000000000360	0	 0.000000000	 0.000000000
128000000000185	128000000000019	0	11.226995735	 3.110199661
128000000000311	128000000000019	0	 2.637659720	 1.356518395
128000000000330	128000000000019	0	 4.151551775	 3.806956322
128000000000363	128000000000019	0	25.315014387	 1.289237519
128000000000398	128000000000019	0	 4.912344214	 2.680671496
128000000000615	128000000000019	0	16.109267440	 2.838470815
128000000000507	128000000000019	0	12.599064067	 3.021412594
128000000000747	128000000000019	0	13.721816163	 2.983011539
128000000000945	128000000000019	0	13.488352378	 3.024683382
117000000000991	128000000000019	0	 0.000000000	 0.000000000
128000000001046	128000000000019	0	 2.529058281	 5.119082668
128000000001144	128000000000019	0	 4.191568435	 1.639483843
128000000001181	128000000000019	0	 1.772748507	 0.955778004
128000000001202	128000000000019	0	 2.762365186	 1.782251283
128000000001377	128000000000019	0	11.826602631	 3.288990129
128000000001610	128000000000019	0	17.693758575	 2.270822099
128000000002184	128000000000019	0	 6.076128302	 3.719778729
120000000002886	128000000000019	0	 0.000000000	 0.000000000
128000000003798	128000000000019	0	 5.966208515	 2.850474520
121000000003453	128000000000019	0	 0.000000000	 0.000000000
124000000005566	128000000000019	0	 0.000000000	 0.000000000
124000000003621	128000000000019	0	 0.000000000	 0.000000000
121000000000566	124000000000703	0	 0.000000000	 0.000000000
128000000002715	123000000000126	0	 0.000000000	 0.000000000
128000000000195	128000000000002	1	 0.882867269	 0.979136636
128000000000350	128000000000002	1	 1.383332229	 0.647060062
128000000000339	128000000000002	0	 1.206212028	 1.449490928
128000000000349	128000000000002	0	 1.515916601	 1.829690879
128000000000469	128000000000002	0	 1.171167040	 0.990036998
128000000000554	128000000000002	0	 1.281852366	 1.627182537
122000000000608	128000000000002	0	 0.000000000	 0.000000000
128000000000993	128000000000002	1	 1.271588684	 0.289271954
128000000001069	128000000000002	0	 0.657746283	 1.824559590
128000000001051	128000000000002	0	 1.431635084	 1.260300855
128000000001124	128000000000002	1	 0.504416266	 1.310917558
128000000001060	128000000000002	0	 2.007439745	 1.795752014
128000000001096	128000000000002	1	 0.219344300	 2.602448259
128000000001422	128000000000002	1	 0.723294459	 0.508999182
128000000001440	128000000000002	1	 0.666989686	 0.473631146
128000000001633	128000000000002	1	 0.365335316	 0.777885114
128000000001518	128000000000002	1	 1.074752783	 0.617060984
128000000001488	128000000000002	0	 1.743852853	 0.638638953
128000000001912	128000000000002	1	 0.484381414	 0.812246304
128000000002303	128000000000002	0	 1.299650050	 2.104842769
128000000002326	128000000000002	1	 1.020969337	 0.903060192
128000000002324	128000000000002	0	 1.005156287	 2.135581773
127000000004742	128000000000002	0	 0.000000000	 0.000000000
128000000001342	128000000000054	1	 0.180172188	 1.557613100
126000000000085	126000000000010	1	 1.179812980	 0.688837189
128000000000367	126000000000010	0	 0.000000000	 0.000000000
128000000000485	126000000000010	0	 0.000000000	 0.000000000
128000000000816	126000000000010	0	 0.000000000	 0.000000000
128000000000851	126000000000010	0	 0.000000000	 0.000000000
128000000000937	126000000000010	0	 0.000000000	 0.000000000
128000000001029	126000000000010	0	 0.000000000	 0.000000000
128000000001241	126000000000010	0	 0.000000000	 0.000000000
128000000003465	126000000000010	0	 0.000000000	 0.000000000
125000000002214	128000000000514	0	 0.000000000	 0.000000000
128000000000802	128000000000226	0	 1.240702883	 0.841179602
128000000001003	128000000000055	1	 0.929399140	 0.785541770
 66000000000338	 64000000000032	0	 0.000000000	 0.000000000
 83000000004221	 75000000000049	0	 0.000000000	 0.000000000
 71000000000595	 71000000000021	1	 0.217215260	 0.489296008
111000000002144	 73000000000024	0	 0.000000000	 0.000000000
 72000000000590	 73000000000024	0	 0.000000000	 0.000000000
 74000000000824	 73000000000024	0	 0.000000000	 0.000000000
 77000000000891	 75000000000022	0	 0.000000000	 0.000000000
 82000000003507	 75000000000022	0	 0.000000000	 0.000000000
 85000000001274	128000000000392	0	 0.000000000	 0.000000000
108000000001544	 79000000000011	0	 0.000000000	 0.000000000
128000000001254	 79000000000011	0	 0.000000000	 0.000000000
 80000000001244	128000000001077	0	 0.000000000	 0.000000000
 83000000000662	128000000000902	0	 0.000000000	 0.000000000
128000000000941	 92000000000038	0	 0.000000000	 0.000000000
 85000000000378	 92000000000038	0	 0.000000000	 0.000000000
 89000000002646	 92000000000038	0	 0.000000000	 0.000000000
 89000000004538	 92000000000038	0	 0.000000000	 0.000000000
106000000006195	 92000000000038	0	 0.000000000	 0.000000000
 93000000001602	 89000000000032	0	 0.000000000	 0.000000000
 89000000000958	 90000000000241	0	 0.000000000	 0.000000000
 93000000001441	 90000000000241	0	 0.000000000	 0.000000000
 93000000001441	 89000000000958	0	 0.000000000	 0.000000000
 92000000001788	128000000001868	0	 0.000000000	 0.000000000
128000000000409	 93000000000025	0	 0.000000000	 0.000000000
128000000001004	 93000000000025	0	 0.000000000	 0.000000000
 94000000001705	 94000000000154	1	 0.205465643	 1.236408100
100000000000046	 99000000000014	0	 0.000000000	 0.000000000
105000000000421	 99000000000014	0	 0.000000000	 0.000000000
100000000000361	 99000000000014	0	 0.000000000	 0.000000000
128000000001100	 99000000000014	0	 0.000000000	 0.000000000
118000000002617	 99000000000014	0	 0.000000000	 0.000000000
104000000004033	 99000000000014	0	 0.000000000	 0.000000000
104000000002039	 98000000000070	0	 0.000000000	 0.000000000
 99000000001670	 98000000000070	0	 0.000000000	 0.000000000
128000000000386	128000000000091	0	 1.231614946	11.116163088
102000000000319	128000000000091	0	 0.000000000	 0.000000000
100000000000842	128000000000091	0	 0.000000000	 0.000000000
128000000001361	128000000000091	0	 9.348137511	13.525101342
117000000003145	128000000000091	0	 0.000000000	 0.000000000
128000000002029	128000000000091	0	15.209449554	 6.593928201
100000000000361	102000000000021	0	 0.000000000	 0.000000000
100000000000607	102000000000021	0	 0.000000000	 0.000000000
128000000001100	102000000000021	0	 0.000000000	 0.000000000
118000000002617	102000000000021	0	 0.000000000	 0.000000000
103000000001358	128000000000293	0	 0.000000000	 0.000000000
128000000000190	104000000000008	0	 0.000000000	 0.000000000
106000000000211	104000000000008	0	 0.000000000	 0.000000000
104000000001269	104000000000008	1	 0.508067664	 1.606763809
108000000002813	104000000000008	0	 0.000000000	 0.000000000
115000000003417	104000000000008	0	 0.000000000	 0.000000000
120000000009503	104000000000008	0	 0.000000000	 0.000000000
107000000000101	128000000000081	0	 0.000000000	 0.000000000
128000000000881	128000000000081	0	16.072720165	 6.502224551
105000000001096	128000000000081	0	 0.000000000	 0.000000000
128000000001850	128000000000081	0	 3.464182464	14.652118345
104000000001190	128000000000081	0	 0.000000000	 0.000000000
128000000001122	128000000000081	0	15.448380876	 8.748062763
128000000001527	128000000000081	0	17.162582655	 6.875066586
128000000001732	128000000000081	0	 4.004194135	23.238012036
110000000004983	128000000000081	0	 0.000000000	 0.000000000
104000000002083	128000000000081	0	 0.000000000	 0.000000000
108000000002202	128000000000155	0	 0.000000000	 0.000000000
105000000001336	104000000000411	0	 0.000000000	 0.000000000
106000000000671	104000000000102	0	 0.000000000	 0.000000000
108000000002539	128000000001480	0	 0.000000000	 0.000000000
128000000001190	128000000001480	0	10.847113358	18.587831920
105000000000139	105000000000036	1	 0.531597961	 1.481593890
128000000002946	106000000000211	0	 0.000000000	 0.000000000
128000000001191	128000000000095	0	 4.221641574	 1.547196499
110000000001420	128000000000095	0	 0.000000000	 0.000000000
128000000002012	128000000000095	0	 1.541660932	 2.534270133
128000000001918	128000000000095	0	 4.947780879	 4.528449803
123000000002868	128000000000095	0	 0.000000000	 0.000000000
128000000002417	109000000000127	0	 0.000000000	 0.000000000
128000000003078	109000000000127	0	 0.000000000	 0.000000000
110000000001711	128000000000357	0	 0.000000000	 0.000000000
128000000000217	110000000000021	0	 0.000000000	 0.000000000
128000000001161	110000000000021	0	 0.000000000	 0.000000000
128000000001983	110000000000021	0	 0.000000000	 0.000000000
110000000001711	109000000000204	0	 0.000000000	 0.000000000
128000000000315	128000000000104	0	15.431078370	 8.583894142
128000000001296	111000000000657	0	 0.000000000	 0.000000000
116000000002391	128000000000540	0	 0.000000000	 0.000000000
128000000000952	128000000000160	1	 0.215732344	 0.951266434
118000000002736	128000000000101	0	 0.000000000	 0.000000000
118000000003313	128000000000101	0	 0.000000000	 0.000000000
118000000001806	128000000001193	0	 0.000000000	 0.000000000
128000000001350	128000000000094	1	 0.394232292	 0.320284714
128000000002518	128000000000094	0	 1.259567301	 2.414704637
128000000002684	128000000000153	1	 0.399264392	 1.151245092
128000000001983	128000000000080	1	 0.554772025	 1.312433664
128000000000383	128000000000009	1	 0.467916909	 0.188243226
128000000000717	128000000000009	1	 0.806883763	 0.772056979
128000000001020	128000000000009	1	 0.592554924	 1.191325158
128000000001335	128000000000009	1	 0.875270778	 0.942271063
128000000001378	128000000000009	1	 0.316754621	 1.386668548
 85000000002758	128000000001176	0	 0.000000000	 0.000000000
 91000000000636	 99000000000023	0	 0.000000000	 0.000000000
121000000001938	 99000000000023	0	 0.000000000	 0.000000000
128000000001276	 99000000000023	0	 0.000000000	 0.000000000
 92000000001400	 99000000000023	0	 0.000000000	 0.000000000
 92000000001688	128000000000378	0	 0.000000000	 0.000000000
128000000001679	101000000000492	0	 0.000000000	 0.000000000
 99000000001844	127000000002410	0	 0.000000000	 0.000000000
128000000001375	128000000000305	0	 2.342795888	26.245756264
104000000000172	102000000000005	0	 0.000000000	 0.000000000
121000000001208	102000000000005	0	 0.000000000	 0.000000000
113000000000549	102000000000005	0	 0.000000000	 0.000000000
128000000000815	102000000000005	0	 0.000000000	 0.000000000
128000000000859	102000000000005	0	 0.000000000	 0.000000000
128000000001062	102000000000005	0	 0.000000000	 0.000000000
128000000001183	102000000000005	0	 0.000000000	 0.000000000
128000000001076	102000000000005	0	 0.000000000	 0.000000000
122000000001349	102000000000005	0	 0.000000000	 0.000000000
128000000001197	102000000000005	0	 0.000000000	 0.000000000
109000000001885	102000000000005	0	 0.000000000	 0.000000000
107000000002869	102000000000005	0	 0.000000000	 0.000000000
109000000004684	102000000000005	0	 0.000000000	 0.000000000
110000000003900	102000000000005	0	 0.000000000	 0.000000000
119000000003004	102000000000005	0	 0.000000000	 0.000000000
102000000001560	128000000000334	0	 0.000000000	 0.000000000
128000000002284	128000000000334	0	 9.035658908	27.650500823
128000000002191	128000000000359	0	 3.942000991	 4.863203950
102000000002526	128000000000359	0	 0.000000000	 0.000000000
102000000002526	128000000002191	0	 0.000000000	 0.000000000
128000000000278	128000000000184	0	 6.721515622	10.205399345
128000000003242	128000000000184	0	 1.961998250	 2.297398795
128000000000981	128000000000110	0	 1.127455667	 1.085864066
128000000000941	128000000001041	0	16.339204125	15.235629268
128000000001582	128000000000056	0	22.426995576	 9.654549008
128000000001893	128000000000255	0	 2.241137036	 2.887216918
125000000001725	128000000000058	0	 0.000000000	 0.000000000
120000000000127	118000000000007	0	 0.000000000	 0.000000000
128000000000493	118000000000007	0	 0.000000000	 0.000000000
128000000001299	118000000000007	0	 0.000000000	 0.000000000
128000000001157	118000000000007	0	 0.000000000	 0.000000000
128000000001292	118000000000007	0	 0.000000000	 0.000000000
128000000001259	118000000000007	0	 0.000000000	 0.000000000
128000000001427	118000000000007	0	 0.000000000	 0.000000000
126000000003273	118000000000007	0	 0.000000000	 0.000000000
128000000002546	118000000000007	0	 0.000000000	 0.000000000
128000000003663	118000000000007	0	 0.000000000	 0.000000000
121000000000723	125000000000072	0	 0.000000000	 0.000000000
128000000000416	120000000000127	0	 0.000000000	 0.000000000
128000000000484	128000000000135	0	 2.103431066	 1.292564129
128000000000135	127000000000020	0	 0.000000000	 0.000000000
128000000000456	127000000000020	0	 0.000000000	 0.000000000
128000000000771	127000000000020	0	 0.000000000	 0.000000000
128000000001109	127000000000020	0	 0.000000000	 0.000000000
128000000001550	127000000000020	0	 0.000000000	 0.000000000
128000000002491	127000000000020	0	 0.000000000	 0.000000000
128000000001355	128000000000370	0	 0.968838028	 2.613736171
128000000002090	128000000000469	0	 2.019980953	 2.323105543
128000000000101	128000000000005	0	 1.658303081	 1.214633983
128000000000131	128000000000005	0	 2.470305934	 0.263904436
128000000000254	128000000000005	0	 2.394609491	 1.030133117
128000000000509	128000000000005	1	 0.171244987	 1.241267260
128000000000512	128000000000005	1	 0.735377527	 1.248295171
128000000000529	128000000000005	1	 1.181910619	 0.668862399
128000000000632	128000000000005	0	 0.772152643	 1.323135354
128000000000796	128000000000005	0	 2.178023532	 1.596136094
128000000000913	128000000000005	0	 2.580033365	 0.641044647
128000000000897	128000000000005	0	 1.056667478	 1.021351160
128000000000961	128000000000005	0	 0.627363981	 1.646142599
128000000001080	128000000000005	0	 1.794487392	 1.001435898
128000000001092	128000000000005	0	 0.595012285	 1.859872292
128000000001126	128000000000005	0	 1.113680748	 2.200080974
128000000001149	128000000000005	1	 0.914378553	 0.534295559
128000000001233	128000000000005	0	 1.351322418	 1.583038253
128000000001291	128000000000005	0	 2.903152668	 0.638389371
128000000001648	128000000000005	1	 0.468446158	 1.477113342
128000000001981	128000000000005	1	 0.860281563	 0.585137306
128000000002070	128000000000005	0	 0.544340677	 1.682169739
128000000002333	128000000000005	1	 1.437920740	 0.176632444
 82000000000470	 80000000000379	0	 0.000000000	 0.000000000
 90000000001791	128000000001070	0	 0.000000000	 0.000000000
 86000000003612	128000000001070	0	 0.000000000	 0.000000000
 96000000000754	 91000000000014	0	 0.000000000	 0.000000000
 90000000000565	 91000000000014	0	 0.000000000	 0.000000000
 90000000000762	 91000000000014	0	 0.000000000	 0.000000000
 96000000001461	 91000000000014	0	 0.000000000	 0.000000000
 91000000001635	 91000000000014	0	 0.861335891	 1.503297201
121000000002727	 91000000000014	0	 0.000000000	 0.000000000
 95000000002706	 91000000000014	0	 0.000000000	 0.000000000
128000000003602	 91000000000014	0	 0.000000000	 0.000000000
 97000000004327	 91000000000014	0	 0.000000000	 0.000000000
 91000000000747	100000000000197	0	 0.000000000	 0.000000000
 96000000001807	100000000000197	0	 0.000000000	 0.000000000
121000000004880	128000000000247	0	 0.000000000	 0.000000000
 92000000002294	128000000000247	0	 0.000000000	 0.000000000
 96000000005137	 94000000000097	0	 0.000000000	 0.000000000
 94000000001312	128000000001013	0	 0.000000000	 0.000000000
124000000001021	 99000000000015	0	 0.000000000	 0.000000000
128000000001169	 99000000000015	0	 0.000000000	 0.000000000
128000000001602	 99000000000015	0	 0.000000000	 0.000000000
128000000001193	128000000000495	0	 5.843225343	23.731090924
114000000003340	128000000000495	0	 0.000000000	 0.000000000
113000000004022	128000000000495	0	 0.000000000	 0.000000000
128000000001666	 96000000000026	0	 0.000000000	 0.000000000
128000000003890	 96000000000026	0	 0.000000000	 0.000000000
128000000003650	128000000000490	0	 7.453109320	26.670897153
128000000000304	128000000000220	0	10.032435928	 8.681696051
128000000005887	128000000000220	0	13.625495225	 6.857134570
115000000002987	128000000000304	0	 0.000000000	 0.000000000
101000000002613	128000000001764	0	 0.000000000	 0.000000000
100000000000643	128000000000269	0	 0.000000000	 0.000000000
128000000001207	128000000000269	0	 7.415111117	 6.140786690
109000000001871	128000000000269	0	 0.000000000	 0.000000000
128000000002508	128000000000269	0	 7.726451711	 4.996527858
102000000001770	128000000000269	0	 0.000000000	 0.000000000
128000000003589	128000000000269	0	15.604140586	10.636881427
102000000001726	103000000000602	0	 0.000000000	 0.000000000
102000000001770	103000000000602	0	 0.000000000	 0.000000000
104000000000973	128000000000244	0	 0.000000000	 0.000000000
106000000000307	128000000000047	0	 0.000000000	 0.000000000
128000000001714	128000000000047	0	 1.286650272	 7.433771807
128000000001517	128000000000047	0	 0.432113952	 7.498915488
128000000001628	128000000000047	0	 0.952701522	 2.593511180
128000000003063	128000000000047	0	 3.663424489	 8.137611741
128000000000782	128000000000203	0	14.191566043	 8.714744436
128000000001412	128000000000203	0	12.762972517	 8.410063402
128000000001858	128000000000203	0	 1.559480038	 3.139329355
107000000001445	128000000000203	0	 0.000000000	 0.000000000
128000000001733	128000000000203	0	 2.132455829	 4.716226738
128000000001637	128000000000203	0	 2.414125795	 6.926461102
128000000001477	128000000000203	0	 4.377245310	 6.921587803
128000000001686	128000000000203	0	 3.516273488	 3.820663040
107000000001914	128000000000203	0	 0.000000000	 0.000000000
128000000002003	128000000000203	0	 2.402945505	 3.936734411
128000000004931	128000000000203	0	 8.971125356	19.756237150
112000000000375	108000000000039	0	 0.000000000	 0.000000000
107000000001914	108000000000039	0	 0.000000000	 0.000000000
111000000004484	108000000000039	0	 0.000000000	 0.000000000
111000000000575	128000000000210	0	 0.000000000	 0.000000000
128000000001341	128000000001734	0	 3.435498315	 4.765966910
128000000002571	112000000000123	0	 0.000000000	 0.000000000
112000000000096	118000000000015	0	 0.000000000	 0.000000000
116000000000220	118000000000015	0	 0.000000000	 0.000000000
128000000000967	118000000000015	0	 0.000000000	 0.000000000
128000000001297	118000000000015	0	 0.000000000	 0.000000000
128000000001414	118000000000015	0	 0.000000000	 0.000000000
128000000001544	118000000000015	0	 0.000000000	 0.000000000
128000000001546	118000000000015	0	 0.000000000	 0.000000000
128000000001594	118000000000015	0	 0.000000000	 0.000000000
112000000001617	118000000000015	0	 0.000000000	 0.000000000
126000000002721	118000000000015	0	 0.000000000	 0.000000000
128000000002007	118000000000015	0	 0.000000000	 0.000000000
128000000001859	118000000000015	0	 0.000000000	 0.000000000
128000000001966	118000000000015	0	 0.000000000	 0.000000000
128000000002639	118000000000015	0	 0.000000000	 0.000000000
120000000003678	118000000000015	0	 0.000000000	 0.000000000
128000000002469	118000000000015	0	 0.000000000	 0.000000000
118000000003597	118000000000015	0	 3.225930480	 1.833515641
128000000006735	118000000000015	0	 0.000000000	 0.000000000
128000000001746	127000000000126	0	 0.000000000	 0.000000000
128000000001799	127000000000126	0	 0.000000000	 0.000000000
124000000002973	128000000000473	0	 0.000000000	 0.000000000
117000000001908	117000000000097	1	 0.427773030	 0.294316750
128000000002991	117000000000097	0	 0.000000000	 0.000000000
128000000004667	117000000000097	0	 0.000000000	 0.000000000
116000000003246	128000000000525	0	 0.000000000	 0.000000000
127000000000283	119000000000031	0	 0.000000000	 0.000000000
128000000000299	119000000000031	0	 0.000000000	 0.000000000
128000000000367	119000000000031	0	 0.000000000	 0.000000000
128000000000708	119000000000031	0	 0.000000000	 0.000000000
128000000001316	119000000000031	0	 0.000000000	 0.000000000
128000000001575	119000000000031	0	 0.000000000	 0.000000000
128000000001860	119000000000031	0	 0.000000000	 0.000000000
128000000001163	128000000000046	0	 2.985614676	 1.256029650
120000000001564	128000000000046	0	 0.000000000	 0.000000000
128000000000817	128000000000124	0	 1.344750264	 1.741618468
128000000001648	128000000000622	1	 0.401925575	 0.125289845
128000000000611	128000000000221	0	 1.328127135	 1.745870605
122000000001911	123000000000389	0	 0.000000000	 0.000000000
126000000000798	128000000000140	0	 0.000000000	 0.000000000
128000000001918	128000000000140	1	 0.191872290	 0.770334627
128000000003233	128000000000140	1	 0.423315707	 0.576223338
128000000000855	128000000000013	1	 1.278765951	 0.666703998
128000000001138	128000000000013	1	 0.639782805	 1.382649092
128000000002621	128000000000013	1	 0.147625722	 2.394494458
128000000002989	128000000000013	1	 0.589130008	 1.099963952
 74000000004158	 77000000000053	0	 0.000000000	 0.000000000
 80000000000123	 81000000000030	0	 0.000000000	 0.000000000
 94000000002638	 81000000000030	0	 0.000000000	 0.000000000
