    rs_total	    vs_total	ids_bound_membs	  id_group_halo	clus
 0.807623673	 1.072860094	 74000000000772	 74000000000013	0193
 0.369486819	 1.714554950	 85000000000959	 85000000000076	0193
 0.391258755	 1.124868036	 85000000000964	 85000000000076	0193
 0.297249636	 1.802614035	 88000000001046	 88000000000140	0193
 0.652993117	 1.324463110	 90000000000071	 90000000000006	0193
 0.626910231	 1.386145297	 90000000000830	 90000000000071	0193
 0.214780988	 1.307011836	 95000000001210	 95000000000196	0193
 0.187128689	 0.897122295	 96000000000132	 96000000000015	0193
 1.740173606	 0.412791742	 99000000000067	 99000000000010	0193
 0.122705268	 1.309932417	 99000000000921	 99000000000010	0193
 0.178933103	 1.839278517	 99000000001493	 99000000000010	0193
 0.290216630	 1.303831232	 99000000002056	 99000000000460	0193
 0.575593029	 0.750049837	100000000000712	100000000000052	0193
 0.161104651	 0.216506040	102000000002558	102000000000065	0193
 0.185594887	 0.642843078	102000000001603	102000000000304	0193
 0.384154979	 0.235364510	107000000002645	107000000000940	0193
 1.115947660	 0.882985165	108000000001941	108000000001065	0193
 0.895464913	 1.006887214	110000000000597	110000000000201	0193
 0.230195325	 0.889578168	112000000002554	112000000000476	0193
 0.505410468	 0.502970483	118000000001103	118000000000041	0193
 0.165628214	 1.660008323	118000000001307	118000000000041	0193
 0.360677832	 0.538828943	118000000001116	118000000000109	0193
 0.217756707	 1.677792335	122000000000478	122000000000020	0193
 0.140205104	 1.595508235	122000000000560	122000000000020	0193
 0.468298411	 0.172953805	122000000000949	122000000000020	0193
 0.348702142	 1.472261829	122000000001141	122000000000020	0193
 0.859809223	 1.092101977	122000000001424	122000000000020	0193
 1.065367126	 0.913223606	122000000001081	122000000000255	0193
 1.672365088	 0.486657346	125000000000065	125000000000003	0193
 1.649914962	 0.403912035	125000000000150	125000000000003	0193
 0.679290757	 0.529918499	125000000000275	125000000000003	0193
 1.432837869	 0.315309759	125000000000367	125000000000003	0193
 1.172614591	 0.827984176	125000000000642	125000000000003	0193
 0.222381507	 1.267090626	125000000000729	125000000000003	0193
 1.499257400	 0.545319993	125000000000876	125000000000003	0193
 1.083681477	 0.755403217	125000000000977	125000000000003	0193
 0.864590960	 0.715401551	125000000001194	125000000000003	0193
 0.587895413	 1.053062944	125000000001445	125000000000003	0193
 1.455363121	 0.569609814	125000000001570	125000000000003	0193
 0.411428736	 1.304391662	125000000001798	125000000000003	0193
 0.927255751	 0.286554259	125000000002074	125000000000003	0193
 0.830601986	 0.829553465	125000000002828	125000000000003	0193
 0.502008213	 0.369173145	125000000001709	125000000001269	0193
 1.185236502	 0.813589065	126000000000042	126000000000013	0193
 1.432765999	 0.491357044	126000000000891	126000000000013	0193
 0.424962509	 1.181710718	126000000000957	126000000000013	0193
 0.395104159	 1.238035958	126000000001605	126000000000013	0193
 0.564474769	 1.170205892	126000000001681	126000000000013	0193
 1.046145161	 0.951952635	126000000000746	126000000000232	0193
 0.648682245	 0.660489027	 54000000000026	 54000000000011	0194
 0.377332668	 1.109677255	 60000000000146	 60000000000011	0194
 0.574934843	 0.578475656	 66000000000388	 66000000000107	0194
 0.126735428	 1.756452206	 80000000001031	 80000000000042	0194
 0.461101203	 0.764035192	 84000000000780	 84000000000089	0194
 0.317625222	 0.346225939	 85000000001746	 85000000000110	0194
 0.897193467	 0.720956140	 88000000000802	 88000000000094	0194
 0.256180415	 0.479906513	 88000000001672	 88000000000094	0194
 0.388880786	 1.713825314	 88000000001911	 88000000000094	0194
 0.396624342	 0.991792761	 89000000001697	 89000000000289	0194
 0.488321192	 1.474035468	 90000000000295	 90000000000004	0194
 0.229353666	 1.857188757	 90000000000965	 90000000000004	0194
 0.177399230	 2.397286304	 90000000001152	 90000000000004	0194
 0.294852156	 1.753405873	 90000000002627	 90000000000004	0194
 1.126248868	 0.746785359	 90000000000295	 90000000000019	0194
 0.200803100	 2.095511067	 90000000001225	 90000000000019	0194
 0.776802191	 0.387611032	 90000000001002	 90000000000121	0194
 1.079132951	 0.262603269	 90000000002064	 90000000000515	0194
 0.614248937	 0.876263125	 91000000000222	 91000000000061	0194
 0.151834590	 2.184412870	 97000000001203	 97000000000056	0194
 0.329841304	 1.857316327	 97000000001251	 97000000000056	0194
 0.508911850	 0.404505348	 98000000001972	 98000000000514	0194
 0.716771122	 1.176697943	100000000000977	100000000000030	0194
 0.099543271	 2.544704995	100000000001128	100000000000030	0194
 1.145776297	 0.876898793	104000000000230	104000000000002	0194
 0.454230757	 0.347832356	104000000000881	104000000000002	0194
 0.217044026	 1.797229209	104000000001004	104000000000002	0194
 0.894144958	 0.290251149	104000000001083	104000000000002	0194
 0.522164986	 1.115088427	104000000001289	104000000000002	0194
 0.696284296	 1.092103693	104000000001406	104000000000002	0194
 0.828149173	 0.942625536	104000000001445	104000000000002	0194
 0.395489709	 0.642182151	104000000001469	104000000000002	0194
 1.071871120	 0.679402455	104000000001471	104000000000002	0194
 1.716187749	 0.326738632	104000000001698	104000000000002	0194
 0.201750287	 1.528010178	104000000001940	104000000000002	0194
 0.409655516	 0.437211835	104000000001999	104000000000002	0194
 0.302920639	 0.976706070	104000000002419	104000000000002	0194
 0.469575395	 1.082963159	104000000002738	104000000000002	0194
 0.089781381	 0.547971824	104000000000796	104000000000039	0194
 0.830035323	 0.763227859	104000000001049	104000000000039	0194
 0.347169284	 0.745095092	104000000001621	104000000000039	0194
 0.739655649	 0.817099741	104000000001057	104000000000170	0194
 0.282635960	 0.616140555	105000000000198	105000000000026	0194
 0.201373463	 2.195352517	105000000001061	105000000000026	0194
 0.343841454	 0.165669890	106000000002975	106000000001540	0194
 0.550908741	 0.765014341	107000000000780	107000000000035	0194
 0.119800089	 0.496522839	107000000000848	107000000000035	0194
 0.431892406	 0.799026881	107000000001707	107000000000035	0194
 0.153375305	 1.791881992	108000000002420	108000000000169	0194
 0.732019060	 0.737982851	110000000001145	110000000000192	0194
 0.529899274	 0.497994174	115000000001267	115000000000463	0194
 0.674943898	 0.400776153	115000000002111	115000000000463	0194
 1.183273575	 0.625451880	115000000002111	115000000001267	0194
 0.494435750	 1.506240154	116000000000758	116000000000035	0194
 0.324492017	 0.966835957	116000000000834	116000000000035	0194
 0.679561593	 0.578003883	116000000001985	116000000000035	0194
 0.049434128	 0.111053333	119000000000618	119000000000027	0194
 0.330885394	 1.132514163	119000000000762	119000000000027	0194
 0.939949626	 0.434994226	119000000000791	119000000000027	0194
 0.399884718	 0.912551628	119000000001083	119000000000027	0194
 0.319716261	 0.991120304	119000000001116	119000000000027	0194
 1.277592564	 0.637139427	122000000001035	122000000000126	0194
 0.729407916	 0.235352949	122000000000943	122000000000503	0194
 0.175510116	 0.743251237	124000000000151	124000000000018	0194
 0.564256599	 0.484246886	124000000001239	124000000000018	0194
 0.206538560	 1.465452986	124000000001518	124000000000018	0194
 0.788161668	 0.296644286	124000000000140	124000000000059	0194
 0.846552115	 0.607795262	125000000000351	125000000000017	0194
 0.370254527	 0.784550285	125000000000357	125000000000017	0194
 1.041526943	 0.379816068	125000000002109	125000000000017	0194
 0.312961224	 0.874317788	125000000002379	125000000000017	0194
 0.183828473	 1.729471417	125000000002439	125000000000017	0194
 0.156243806	 1.833216891	 86000000001351	 86000000000054	0196
 0.450769778	 1.037020264	 86000000001153	 86000000000334	0196
 0.338099555	 1.634338021	 95000000000256	 95000000000009	0196
 0.239589471	 0.446552078	 95000000000327	 95000000000009	0196
 0.487958770	 1.001062162	 95000000000536	 95000000000009	0196
 0.943744774	 0.913550633	 95000000001913	 95000000000009	0196
 0.577994677	 0.200831481	 95000000000202	 95000000000015	0196
 0.632703478	 0.976453260	 95000000000582	 95000000000015	0196
 1.280001151	 0.306720245	 95000000002185	 95000000000015	0196
 1.272618250	 0.536769246	 96000000001974	 96000000000005	0196
 1.457209566	 0.562867940	 97000000000673	 97000000000045	0196
 0.230719707	 1.448448289	 97000000001485	 97000000000045	0196
 0.555704058	 0.948957897	 98000000001283	 98000000000017	0196
 0.324604924	 0.184885615	 99000000001693	 99000000000086	0196
 0.805462152	 1.079334591	102000000001090	102000000000124	0196
 0.759666465	 1.119736474	106000000000141	106000000000021	0196
 1.193763490	 0.715934614	106000000001004	106000000000021	0196
 0.833842105	 1.120014458	106000000001191	106000000000447	0196
 0.229186280	 1.046335533	107000000002511	107000000000257	0196
 0.328600286	 2.093710336	111000000000091	111000000000004	0196
 1.196777782	 0.737322452	111000000000216	111000000000004	0196
 0.398163304	 1.057139897	111000000000296	111000000000004	0196
 1.427914746	 0.429354498	111000000000641	111000000000004	0196
 0.128628979	 1.270077245	111000000000841	111000000000004	0196
 0.758935305	 0.866550207	111000000001107	111000000000004	0196
 0.739049233	 1.126207301	111000000001139	111000000000004	0196
 0.296955697	 0.951390799	111000000001633	111000000000004	0196
 0.102499190	 1.887861505	111000000000615	111000000000009	0196
 0.389915167	 1.634835404	111000000000764	111000000000009	0196
 0.686200034	 0.939418135	111000000000903	111000000000009	0196
 0.721300081	 0.651368735	111000000001107	111000000000009	0196
 0.165082637	 1.646162364	111000000001307	111000000000009	0196
 0.750815753	 0.679201895	111000000001359	111000000000009	0196
 1.041867924	 0.842783195	111000000002024	111000000000009	0196
 0.589955745	 0.970435125	111000000001069	111000000000067	0196
 0.804200689	 0.798206746	112000000000888	112000000000015	0196
 0.184716185	 2.091427961	112000000001972	112000000000015	0196
 0.291849050	 1.014473158	112000000001174	112000000000035	0196
 0.366163574	 1.267473238	113000000002985	113000000000342	0196
 0.263981038	 1.215054118	120000000001906	120000000000094	0196
 0.297212407	 0.515261424	123000000000149	123000000000008	0196
 0.059159357	 0.310793004	123000000000409	123000000000008	0196
 1.123291266	 0.228591890	123000000000428	123000000000008	0196
 0.291485546	 1.011126019	123000000000577	123000000000008	0196
 0.701157761	 1.003949450	123000000000779	123000000000008	0196
 1.316983067	 0.689217166	123000000001020	123000000000008	0196
 0.793153012	 1.182292784	123000000001165	123000000000008	0196
 0.108426985	 0.861419564	123000000001205	123000000000008	0196
 0.886694941	 0.625184062	123000000001254	123000000000008	0196
 0.329824612	 1.154749281	123000000001350	123000000000008	0196
 0.358212340	 1.172719176	123000000001569	123000000000008	0196
 0.855025754	 0.630841698	123000000001877	123000000000008	0196
 0.437387661	 0.609872922	123000000002356	123000000000008	0196
 0.132441665	 1.740946696	124000000001446	124000000000011	0196
 0.677997688	 1.255359739	125000000000259	125000000000042	0196
 0.782825466	 0.897794061	126000000000840	126000000000019	0196
 0.121266020	 1.597485740	126000000001095	126000000000019	0196
 0.766019637	 0.612852258	126000000001810	126000000000019	0196
 0.352533662	 1.247281142	126000000001944	126000000000019	0196
 0.259257789	 1.296405491	126000000000245	126000000000034	0196
 0.427104550	 0.787114735	126000000000295	126000000000073	0196
 0.218889291	 1.846773500	127000000000750	127000000000035	0196
 0.918142271	 0.863492584	 75000000000404	 75000000000103	0197
 0.261584656	 1.358720615	 75000000002159	 75000000000103	0197
 0.327335361	 1.476396014	 77000000000502	 77000000000037	0197
 0.774636265	 0.449176208	 77000000000533	 77000000000037	0197
 0.206344734	 1.921617267	 78000000002547	 78000000000139	0197
 0.326580153	 1.113278735	 82000000002979	 82000000000406	0197
 0.595691771	 1.140065851	 83000000000389	 83000000000042	0197
 0.812606214	 1.072312168	 83000000001186	 83000000000042	0197
 0.420362654	 1.429738378	 83000000000883	 83000000000095	0197
 0.176914579	 0.454282669	 83000000002740	 83000000000095	0197
 0.302480217	 0.744418495	 83000000000766	 83000000000102	0197
 0.851465320	 0.588268143	 85000000002045	 85000000000187	0197
 0.158367538	 0.630217985	 87000000000983	 87000000000090	0197
 0.675172353	 0.812927907	 88000000000407	 88000000000004	0197
 1.563739966	 0.518558089	 88000000000461	 88000000000004	0197
 0.642984119	 0.989894573	 88000000001225	 88000000000004	0197
 0.379232471	 1.217199501	 88000000001177	 88000000000142	0197
 0.864456856	 0.551434124	 99000000001161	 99000000000680	0197
 0.270648333	 0.373597664	100000000000240	100000000000006	0197
 0.481763326	 0.841861509	100000000001462	100000000000006	0197
 1.315778676	 0.485996575	100000000002197	100000000000006	0197
 0.497139569	 1.119885757	100000000002719	100000000000006	0197
 0.229307780	 0.261476590	102000000001860	102000000000370	0197
 0.158609239	 0.167072920	105000000000333	105000000000020	0197
 0.666217885	 0.470216964	105000000000376	105000000000020	0197
 1.530931364	 0.555434592	105000000002469	105000000000020	0197
 0.912775830	 0.999143131	105000000003006	105000000000020	0197
 0.307507535	 1.600683514	105000000003090	105000000000020	0197
 0.138253005	 0.828025664	106000000000549	106000000000095	0197
 0.249852379	 1.566529795	106000000002244	106000000000482	0197
 0.399940778	 1.135913193	113000000000493	113000000000005	0197
 1.232733937	 0.693056149	113000000000579	113000000000005	0197
 1.184342906	 0.373188643	113000000000651	113000000000005	0197
 0.607953783	 0.647697416	113000000000942	113000000000005	0197
 0.753100233	 1.212978118	113000000001145	113000000000005	0197
 0.933810029	 0.512713480	113000000001195	113000000000005	0197
 1.427108407	 0.515656984	113000000001362	113000000000005	0197
 0.703884165	 0.948771443	113000000001440	113000000000005	0197
 0.806970020	 1.079650040	113000000001545	113000000000005	0197
 0.412526889	 0.831569196	113000000002248	113000000000005	0197
 1.031620477	 0.692220778	113000000002391	113000000000005	0197
 1.335534261	 0.522379002	113000000002483	113000000000005	0197
 0.680441648	 1.097558316	113000000002497	113000000000005	0197
 1.818556678	 0.401305956	113000000002806	113000000000005	0197
 0.579953199	 0.393142336	118000000000329	118000000000017	0197
 0.830823565	 0.858209855	118000000000592	118000000000017	0197
 1.100202284	 0.612441075	118000000001150	118000000000017	0197
 1.032045297	 0.708855568	118000000002051	118000000000017	0197
 0.312105548	 0.257278108	118000000003137	118000000001862	0197
 0.708812982	 1.138419356	119000000000206	119000000000020	0197
 1.004055224	 0.658823125	119000000000651	119000000000030	0197
 0.733323807	 0.712038542	119000000000828	119000000000030	0197
 0.194639898	 0.591471820	119000000001419	119000000000030	0197
 0.617883326	 0.901534398	119000000001907	119000000000030	0197
 0.764137997	 1.016009688	119000000002836	119000000000030	0197
 0.179745455	 0.512638604	123000000001513	123000000000033	0197
 0.184799212	 1.813468556	123000000001661	123000000000033	0197
 0.623833911	 1.011793582	123000000000902	123000000000059	0197
 2.059508118	 0.288139085	123000000001547	123000000000059	0197
 0.173540156	 1.016910955	123000000001609	123000000000059	0197
 0.138347065	 0.830426883	123000000001293	123000000000132	0197
 0.797211447	 0.705806983	124000000002011	124000000000116	0197
 0.081591945	 0.406339879	127000000001131	127000000000071	0197
 0.778413952	 0.632479583	128000000002030	128000000000461	0197
 0.728500359	 1.132790094	110000000000942	110000000000038	0198
 0.181176267	 1.864857234	110000000001232	110000000000038	0198
 0.799199047	 1.032408959	111000000000808	111000000000102	0198
 0.388596653	 0.412011473	112000000000222	112000000000003	0198
 0.436022594	 0.945097263	112000000000385	112000000000003	0198
 0.552597693	 1.230085527	112000000000518	112000000000003	0198
 0.373787381	 0.851029405	112000000000560	112000000000003	0198
 1.775063151	 0.414103318	112000000000761	112000000000003	0198
 0.641802204	 1.240742130	112000000000987	112000000000003	0198
 0.463414665	 0.575747597	112000000001158	112000000000003	0198
 1.054898038	 0.650192399	112000000001186	112000000000003	0198
 1.396800306	 0.478387999	112000000001267	112000000000003	0198
 0.303563787	 1.006330802	112000000001285	112000000000003	0198
 0.581594776	 1.349919832	112000000001288	112000000000003	0198
 0.067656307	 0.056431184	112000000001295	112000000000003	0198
 0.265215045	 1.872328797	112000000001350	112000000000003	0198
 0.491182348	 1.007874800	112000000001472	112000000000003	0198
 0.606880535	 0.741551149	112000000001536	112000000000003	0198
 0.458020445	 1.013238601	112000000001942	112000000000003	0198
 0.545357379	 1.191353834	112000000001102	112000000000029	0198
 0.372522675	 1.645618752	112000000001308	112000000000029	0198
 0.331325183	 1.045674923	112000000001570	112000000000029	0198
 0.375905537	 0.902534656	112000000002115	112000000000029	0198
 0.627513894	 0.797604541	112000000002580	112000000000029	0198
 0.438346862	 0.320354852	114000000001906	114000000001089	0198
 0.127653680	 1.053626739	115000000000705	115000000000023	0198
 0.530651035	 0.599591737	115000000001062	115000000000023	0198
 0.174968606	 1.280840137	115000000001276	115000000000023	0198
 0.305108311	 1.279215484	115000000001376	115000000000023	0198
 1.602030410	 0.563354964	115000000001641	115000000000023	0198
 0.166407046	 1.663617370	115000000001751	115000000000023	0198
 0.214433592	 0.511119601	115000000001560	115000000000082	0198
 0.381623519	 0.873737664	115000000000398	115000000000158	0198
 0.628172587	 0.578933787	121000000000958	121000000000190	0198
 0.781726993	 0.973168042	121000000002262	121000000000190	0198
 0.865827477	 0.998154255	124000000000657	124000000000074	0198
 0.406847651	 0.462359387	125000000000676	125000000000019	0198
 0.462265362	 0.980116795	125000000001157	125000000000019	0198
 0.777851992	 0.996001355	125000000001872	125000000000019	0198
 0.236714805	 1.824829567	125000000001975	125000000000019	0198
 0.257078351	 0.500077368	125000000001100	125000000000069	0198
 1.272982423	 0.573446564	125000000001506	125000000000069	0198
 0.470889380	 1.535187521	125000000001937	125000000000069	0198
 0.472929327	 1.203243392	 66000000000236	 66000000000014	0200
 0.560066336	 0.769956085	 72000000001063	 72000000000188	0200
 0.472491279	 0.883504745	 75000000001566	 75000000000192	0200
 0.411307545	 0.067848168	 79000000000358	 79000000000349	0200
 0.831825035	 0.510225981	 84000000001266	 84000000000369	0200
 0.128565463	 1.797867566	 85000000000909	 85000000000013	0200
 0.805554246	 1.029476729	 85000000001985	 85000000000013	0200
 0.384756020	 1.055700398	 86000000000523	 86000000000061	0200
 0.756989142	 0.563862833	 86000000000692	 86000000000061	0200
 1.621734287	 0.247330967	 86000000001009	 86000000000061	0200
 0.482330250	 1.250438300	 88000000001034	 88000000000048	0200
 0.554543669	 0.835667908	 88000000002095	 88000000000048	0200
 0.564923568	 0.280563018	100000000000157	100000000000009	0200
 0.528035608	 1.346786662	100000000000532	100000000000009	0200
 0.481314956	 0.303600940	103000000002670	103000000001161	0200
 0.041101049	 0.796549430	106000000000506	106000000000009	0200
 1.132625074	 0.878820388	106000000000968	106000000000009	0200
 0.520766213	 0.868106888	106000000001175	106000000000009	0200
 0.556589460	 1.082452210	106000000001298	106000000000009	0200
 0.377459334	 0.750190774	106000000002222	106000000000009	0200
 0.227261896	 0.785604740	108000000000678	108000000000019	0200
 0.235316439	 0.330597432	108000000000823	108000000000019	0200
 0.702244014	 0.592190120	108000000001067	108000000000019	0200
 0.081538528	 2.195919678	108000000001188	108000000000019	0200
 0.535888360	 0.386297394	108000000001288	108000000000019	0200
 0.256451690	 1.266879451	108000000001518	108000000000019	0200
 0.973483516	 0.678782667	108000000002228	108000000000019	0200
 0.665104887	 1.037607073	108000000001328	108000000000189	0200
 0.828084088	 0.708198952	109000000001309	109000000000369	0200
 0.451564794	 1.154559107	110000000000525	110000000000078	0200
 0.172328451	 1.080915626	111000000001184	111000000000178	0200
 0.597845047	 1.336413261	112000000000482	112000000000133	0200
 0.787945908	 0.779208019	112000000001285	112000000000339	0200
 0.222828603	 1.363988964	115000000000163	115000000000006	0200
 0.430208893	 1.025412828	115000000000385	115000000000006	0200
 0.691772257	 0.825345256	115000000000386	115000000000006	0200
 0.450231720	 0.604477918	115000000000409	115000000000006	0200
 0.538792669	 1.317733470	115000000000586	115000000000006	0200
 0.248587867	 0.800832360	115000000000807	115000000000006	0200
 1.836695890	 0.460924079	115000000000916	115000000000006	0200
 0.240068144	 1.724495182	115000000000936	115000000000006	0200
 1.387998342	 0.700885810	115000000001035	115000000000006	0200
 0.462591971	 0.524104744	115000000001114	115000000000006	0200
 0.182767628	 1.820624752	115000000001617	115000000000006	0200
 0.270727250	 1.315506025	115000000001842	115000000000006	0200
 0.499877902	 1.270590994	115000000001854	115000000000006	0200
 0.308731831	 1.668083679	115000000001940	115000000000006	0200
 0.416302756	 0.963213189	116000000000654	116000000000045	0200
 0.293277145	 0.871522706	116000000001036	116000000000045	0200
 0.155704499	 0.682423043	119000000000244	119000000000030	0200
 0.278367553	 1.112431805	121000000001074	121000000000063	0200
 0.653239628	 0.623644182	122000000000658	122000000000042	0200
 0.291068817	 0.215696431	122000000001021	122000000000148	0200
 1.670825843	 0.566132314	124000000000254	124000000000008	0200
 0.439276342	 1.084043471	124000000000917	124000000000008	0200
 0.640744235	 1.017815441	124000000000979	124000000000008	0200
 0.536876021	 0.561933933	124000000001013	124000000000008	0200
 1.237103931	 0.722062061	124000000001078	124000000000008	0200
 0.447574537	 0.687345159	124000000001186	124000000000008	0200
 0.717353488	 1.284184983	124000000001608	124000000000008	0200
 0.450692409	 1.368148401	124000000001641	124000000000008	0200
 0.622667724	 1.137666675	124000000001874	124000000000008	0200
 0.550194282	 1.174125740	124000000002138	124000000000008	0200
 1.088792676	 0.715644544	125000000000551	125000000000025	0200
 0.123880729	 0.554805677	125000000000650	125000000000025	0200
 0.772476767	 0.986885334	125000000001103	125000000000025	0200
 0.925202316	 0.518289452	125000000001857	125000000000226	0200
 0.534692963	 0.802629160	128000000000353	128000000000023	0200
 0.464300748	 0.777582408	128000000001327	128000000000031	0200
 0.267438139	 1.715976299	 55000000000466	 55000000000030	0201
 0.225264957	 1.832263004	 80000000002282	 80000000000155	0201
 0.906584061	 0.713904545	 82000000000504	 82000000000156	0201
 0.615309652	 1.423997624	 85000000000201	 85000000000010	0201
 0.244222470	 2.278190614	 85000000000721	 85000000000010	0201
 0.653883118	 0.673484505	 85000000001427	 85000000000010	0201
 0.764728596	 0.253904069	 86000000000152	 86000000000005	0201
 0.388275123	 1.040540327	 86000000000309	 86000000000005	0201
 0.666911174	 1.251618692	 86000000000436	 86000000000005	0201
 0.479354705	 0.925700103	 86000000000763	 86000000000005	0201
 0.454314047	 1.130961930	 86000000002221	 86000000000005	0201
 0.163476307	 2.407782285	 86000000001723	 86000000000230	0201
 0.112384628	 0.744249781	 90000000000910	 90000000000082	0201
 1.062441067	 0.647284417	 98000000001779	 98000000000136	0201
 0.322307930	 1.951791640	103000000000253	103000000000008	0201
 0.597610304	 0.463692763	103000000001047	103000000000008	0201
 1.662188847	 0.439859666	103000000001091	103000000000008	0201
 0.558232144	 1.193131275	103000000001588	103000000000008	0201
 0.177432392	 1.813311142	103000000001794	103000000000008	0201
 0.163853996	 1.664808213	103000000001849	103000000000008	0201
 1.057406361	 0.628990703	103000000002248	103000000000008	0201
 0.720378510	 1.072912242	104000000001098	104000000000039	0201
 0.825615743	 1.090154482	106000000000850	106000000000308	0201
 0.691524293	 0.812586670	107000000000051	107000000000012	0201
 0.163238906	 1.908404469	107000000000591	107000000000012	0201
 1.598614113	 0.148641683	109000000000049	109000000000032	0201
 0.934014930	 1.024817868	109000000000517	109000000000032	0201
 0.309090363	 1.646294614	109000000001358	109000000000142	0201
 0.483865145	 0.847969568	110000000000816	110000000000061	0201
 0.508283431	 0.863292538	118000000001690	118000000000468	0201
 0.373446181	 0.318466700	118000000002184	118000000001114	0201
 1.351305816	 0.181928797	119000000000802	119000000000363	0201
 0.586548156	 0.059290177	119000000001486	119000000000363	0201
 1.648059626	 0.527898568	122000000000223	122000000000054	0201
 0.125640619	 1.926128289	124000000000976	124000000000015	0201
 0.959783757	 0.511365530	124000000001146	124000000000015	0201
 0.648495817	 0.331228675	125000000000010	125000000000002	0201
 1.835604438	 0.475752274	125000000000391	125000000000002	0201
 0.472634806	 0.648650051	125000000000417	125000000000002	0201
 0.422169121	 1.173911218	125000000000431	125000000000002	0201
 0.393771901	 1.102360933	125000000000459	125000000000002	0201
 0.717127990	 1.218995360	125000000000481	125000000000002	0201
 0.581934222	 1.290512687	125000000000587	125000000000002	0201
 0.885957736	 1.023214366	125000000000727	125000000000002	0201
 0.716360102	 1.155776842	125000000000833	125000000000002	0201
 0.595612687	 1.092111861	125000000000855	125000000000002	0201
 1.005790830	 0.436471710	125000000000871	125000000000002	0201
 0.327858048	 1.626568265	125000000000916	125000000000002	0201
 1.227356416	 0.771976083	125000000000924	125000000000002	0201
 0.338163340	 0.904467687	125000000000950	125000000000002	0201
 0.540479212	 0.748309830	125000000000959	125000000000002	0201
 0.949236537	 0.915731722	125000000001035	125000000000002	0201
 0.345730212	 1.423858966	125000000001063	125000000000002	0201
 0.180606805	 1.720486018	125000000001136	125000000000002	0201
 0.942991859	 0.409128124	125000000001270	125000000000002	0201
 1.000438655	 0.878899238	125000000001389	125000000000002	0201
 0.162654183	 1.302765604	125000000001466	125000000000002	0201
 0.753404789	 0.801332953	125000000001503	125000000000002	0201
 2.177191258	 0.219869819	125000000001512	125000000000002	0201
 1.349138360	 0.584445818	125000000002000	125000000000002	0201
 0.937037105	 0.987919177	125000000002066	125000000000002	0201
 0.924150337	 0.717244742	125000000002458	125000000000002	0201
 0.858373471	 0.416027940	127000000000023	127000000000007	0201
 1.674251559	 0.414952858	127000000000821	127000000000007	0201
 0.330418579	 0.332404809	 70000000000420	 70000000000033	0202
 0.629194048	 0.214171475	 70000000000731	 70000000000033	0202
 0.690232079	 1.270680767	 71000000000471	 71000000000039	0202
 0.940975089	 0.891873292	 71000000001881	 71000000000039	0202
 0.420711768	 0.371573445	 71000000000530	 71000000000082	0202
 0.451630240	 0.962002627	 81000000001702	 81000000000010	0202
 0.298007934	 1.848456660	 83000000001895	 83000000000269	0202
 0.375985385	 1.456584855	 91000000002280	 91000000000162	0202
 0.643250518	 1.236697606	 92000000000082	 92000000000003	0202
 0.854980023	 0.979719756	 92000000000524	 92000000000003	0202
 0.641144012	 1.179648417	 92000000000745	 92000000000003	0202
 0.624126298	 1.275948684	 92000000001260	 92000000000003	0202
 0.492074949	 0.718712774	 92000000000126	 92000000000014	0202
 0.488696691	 0.157191727	 92000000000411	 92000000000014	0202
 0.340997633	 0.825627738	 92000000000927	 92000000000014	0202
 0.302434037	 0.784008085	 92000000001095	 92000000000014	0202
 0.481813671	 0.464450348	 92000000002462	 92000000001557	0202
 0.353485958	 0.405564669	 95000000001258	 95000000000037	0202
 0.285516696	 0.374232089	 95000000001327	 95000000000134	0202
 0.464511688	 0.228686680	 95000000003317	 95000000001994	0202
 0.183538170	 0.938803629	 96000000001047	 96000000000043	0202
 0.455165903	 0.877099636	103000000001471	103000000000044	0202
 0.242584342	 0.970685802	103000000001483	103000000000044	0202
 0.302021694	 0.557070469	103000000001018	103000000000149	0202
 0.625480428	 1.211131549	104000000000596	104000000000212	0202
 0.066972477	 0.372009569	107000000000223	107000000000011	0202
 0.692676270	 0.428737698	107000000001452	107000000000011	0202
 0.708783611	 1.008376866	107000000001778	107000000000011	0202
 0.041773265	 0.605114304	107000000001801	107000000000011	0202
 1.234600626	 0.558513998	107000000002449	107000000000011	0202
 0.168982838	 1.512370720	107000000003005	107000000000011	0202
 0.139216499	 2.212150680	107000000001346	107000000000027	0202
 0.473104852	 0.365563149	107000000002248	107000000000027	0202
 0.924961389	 0.825304965	107000000002690	107000000000027	0202
 1.128648981	 0.555462039	107000000001801	107000000000223	0202
 0.285153219	 1.772147850	108000000000055	108000000000002	0202
 0.216625871	 1.588725457	108000000000117	108000000000002	0202
 0.398057879	 1.844319740	108000000000142	108000000000002	0202
 0.826786188	 0.641963185	108000000000221	108000000000002	0202
 0.926441993	 0.567415242	108000000000577	108000000000002	0202
 0.728229114	 1.150857765	108000000000765	108000000000002	0202
 0.977894716	 0.511924756	108000000000800	108000000000002	0202
 0.522403597	 0.378122642	108000000000926	108000000000002	0202
 1.091052016	 0.640544434	108000000001020	108000000000002	0202
 0.519645894	 0.809448711	108000000001167	108000000000002	0202
 0.960050261	 0.323013139	108000000001185	108000000000002	0202
 0.472222433	 0.729369127	108000000001535	108000000000002	0202
 1.080366393	 0.624053722	108000000002047	108000000000002	0202
 1.725538139	 0.523728590	108000000002205	108000000000002	0202
 2.071902684	 0.234388444	108000000003354	108000000000002	0202
