        host_id	    z=0_host_id
122000000000054	128000000000070
116000000000070	128000000000074
124000000000080	128000000000092
127000000000125	128000000000116
122000000000083	128000000000119
113000000000062	128000000000125
120000000000110	128000000000134
118000000000100	128000000000136
121000000000121	128000000000155
119000000000079	128000000000175
124000000000158	128000000000181
122000000000184	128000000000194
118000000000187	128000000000195
122000000000166	128000000000214
122000000000218	128000000000219
117000000000222	128000000000229
119000000000201	128000000000234
110000000000130	128000000000248
119000000000190	128000000000258
126000000000274	128000000000272
128000000000285	128000000000285
120000000000254	128000000000303
100000000000051	128000000000323
125000000000289	128000000000328
128000000000331	128000000000331
118000000000368	128000000000389
120000000000395	128000000000400
114000000000259	128000000000401
113000000000339	128000000000412
117000000000438	128000000000422
125000000000417	128000000000423
119000000000409	128000000000424
127000000000434	128000000000439
125000000000454	128000000000457
122000000000457	128000000000464
119000000000418	128000000000470
117000000000336	128000000000491
119000000000468	128000000000508
116000000000565	128000000000535
120000000000516	128000000000538
124000000000488	128000000000546
125000000000590	128000000000574
127000000000561	128000000000575
125000000000469	128000000000582
122000000000602	128000000000593
127000000000596	128000000000630
119000000000618	128000000000637
128000000000638	128000000000638
124000000000648	128000000000658
116000000000601	128000000000681
119000000000663	128000000000687
125000000000600	128000000000705
115000000000682	128000000000715
119000000000615	128000000000727
123000000000712	128000000000736
 94000000000279	128000000000789
113000000000840	128000000000804
117000000000839	128000000000814
 99000000000759	128000000000823
126000000000760	128000000000835
128000000000850	128000000000850
119000000000800	128000000000864
124000000000869	128000000000870
122000000000803	128000000000876
128000000000888	128000000000888
116000000000853	128000000000891
105000000000843	128000000000897
123000000000867	128000000000898
 90000000000385	128000000000902
124000000000925	128000000000903
118000000000721	128000000000904
118000000000885	128000000000905
118000000000953	128000000000908
119000000000879	128000000000915
123000000001107	128000000000916
106000000000744	128000000000933
102000000001024	128000000000935
124000000000937	128000000000940
127000000000942	128000000000944
119000000000944	128000000000970
118000000000875	128000000000971
127000000000981	128000000000972
128000000000988	128000000000988
124000000000781	128000000000995
120000000001017	128000000001000
 96000000000530	128000000001003
120000000001041	128000000001011
119000000001047	128000000001016
127000000001025	128000000001020
 84000000000568	128000000001022
116000000000866	128000000001023
120000000001047	128000000001028
109000000000998	128000000001036
126000000001048	128000000001039
119000000001100	128000000001042
125000000001066	128000000001048
123000000000732	128000000001051
119000000000822	128000000001078
105000000000929	128000000001080
118000000000709	128000000001084
117000000001114	128000000001089
 95000000000771	128000000001095
120000000000987	128000000001102
122000000001112	128000000001105
100000000000906	128000000001107
122000000001087	128000000001118
119000000001067	128000000001122
119000000001147	128000000001124
117000000001049	128000000001125
121000000001168	128000000001126
118000000001195	128000000001129
112000000001047	128000000001133
 86000000000833	128000000001137
125000000001060	128000000001149
118000000001151	128000000001155
128000000001160	128000000001160
113000000001190	128000000001166
119000000001101	128000000001169
124000000001119	128000000001172
117000000000967	128000000001186
117000000001167	128000000001197
124000000001158	128000000001221
120000000001257	128000000001238
119000000001247	128000000001241
 92000000000650	128000000001245
117000000001317	128000000001249
120000000001234	128000000001254
120000000001279	128000000001266
121000000001309	128000000001283
119000000001146	128000000001287
115000000001268	128000000001299
112000000001050	128000000001316
117000000001364	128000000001319
127000000001361	128000000001325
101000000000993	128000000001326
126000000001333	128000000001331
118000000001319	128000000001333
118000000001396	128000000001349
127000000001124	128000000001356
117000000001442	128000000001358
126000000001282	128000000001359
121000000000985	128000000001379
121000000001538	128000000001417
117000000001476	128000000001420
126000000001416	128000000001427
119000000001386	128000000001457
124000000001201	128000000001475
120000000001481	128000000001486
 99000000001207	128000000001490
124000000001459	128000000001499
126000000001509	128000000001503
117000000001498	128000000001509
126000000001497	128000000001527
113000000001244	128000000001577
128000000001597	128000000001597
116000000001418	128000000001599
118000000001483	128000000001607
126000000001670	128000000001641
121000000002040	128000000001667
119000000001538	128000000001694
119000000001689	128000000001709
100000000001614	128000000001710
115000000001763	128000000001721
 91000000001424	128000000001722
122000000001789	128000000001731
119000000001697	128000000001733
123000000001730	128000000001768
116000000001700	128000000001774
119000000001741	128000000001782
119000000001758	128000000001790
117000000001737	128000000001792
109000000001176	128000000001828
116000000001583	128000000001838
112000000001327	128000000002006
 84000000000879	128000000002009
122000000001865	128000000002050
126000000002083	128000000002073
120000000002041	128000000002079
118000000001940	128000000002120
110000000001706	128000000002124
128000000002174	128000000002174
118000000002082	128000000002185
119000000002036	128000000002198
124000000003267	128000000002206
123000000002108	128000000002209
126000000002167	128000000002211
115000000002200	128000000002285
126000000002235	128000000002288
126000000002284	128000000002304
121000000002208	128000000002359
126000000002494	128000000002367
116000000002326	128000000002374
 96000000001131	128000000002375
104000000002245	128000000002376
120000000002318	128000000002388
121000000002176	128000000002438
114000000002573	128000000002459
100000000001298	128000000002511
128000000002518	128000000002518
119000000002401	128000000002522
119000000002118	128000000002544
118000000002407	128000000002561
112000000002265	128000000002565
116000000002492	128000000002584
117000000002438	128000000002614
113000000002679	128000000002630
125000000002577	128000000002637
128000000002665	128000000002665
117000000002401	128000000002757
118000000002262	128000000002828
122000000001894	128000000002873
124000000002690	128000000002878
100000000002777	128000000002908
119000000002854	128000000002956
120000000002524	128000000003010
126000000003056	128000000003013
115000000002902	128000000003033
112000000002627	128000000003034
 92000000001374	128000000003135
120000000003032	128000000003148
120000000002906	128000000003160
119000000002662	128000000003190
124000000003087	128000000003298
110000000002800	128000000003302
117000000002369	128000000003303
 87000000001983	128000000003319
 93000000002373	128000000003329
116000000002563	128000000003372
120000000002756	128000000003390
118000000003021	128000000003393
120000000003191	128000000003449
120000000003446	128000000003521
115000000003542	128000000003646
123000000002555	128000000003652
120000000003598	128000000003760
123000000003182	128000000003777
126000000003863	128000000003931
122000000004063	128000000003936
123000000003924	128000000003973
116000000003896	128000000004002
100000000002113	128000000004087
 99000000003319	128000000004108
119000000002944	128000000004273
118000000004568	128000000004456
117000000003872	128000000004541
118000000003023	128000000004564
101000000003325	128000000004694
119000000003655	128000000004828
119000000003457	128000000004957
127000000005213	128000000004962
123000000005024	128000000005163
117000000003910	128000000005257
122000000004198	128000000005342
124000000005348	128000000005362
124000000005344	128000000005523
122000000005089	128000000005605
116000000005112	128000000005660
127000000003561	128000000005667
125000000004838	128000000005732
125000000005993	128000000005788
118000000004551	128000000005905
120000000006228	128000000006029
127000000006049	128000000006038
126000000005887	128000000006063
124000000004923	128000000006084
120000000004341	128000000006104
115000000004729	128000000006150
119000000003702	128000000006157
118000000002388	128000000006224
122000000004754	128000000006312
125000000004571	128000000006333
126000000006716	128000000006338
110000000003821	128000000006504
123000000005120	128000000006529
126000000007044	128000000006637
125000000006338	128000000006691
121000000006464	128000000006806
128000000006872	128000000006872
119000000005174	128000000006876
124000000007030	128000000006967
125000000006188	128000000006977
120000000006440	128000000007206
117000000005641	128000000007290
119000000006393	128000000007358
121000000005548	128000000007362
113000000004607	128000000007458
119000000006153	128000000007540
120000000008543	128000000007576
128000000007685	128000000007685
118000000005160	128000000007686
127000000008040	128000000007798
117000000005544	128000000007839
123000000006967	128000000007926
 97000000003341	128000000008047
122000000006504	128000000008188
118000000006290	128000000008227
127000000007734	128000000008256
128000000008282	128000000008282
122000000005463	128000000008288
116000000005371	128000000008370
125000000007881	128000000008505
119000000006131	128000000008562
118000000005973	128000000008671
114000000006149	128000000008702
127000000009388	128000000008831
123000000008092	128000000008840
122000000006647	128000000008900
120000000007552	128000000008970
115000000007634	128000000009058
118000000006727	128000000009074
119000000004885	128000000009272
119000000007311	128000000009280
120000000007846	128000000009295
124000000010152	128000000009485
117000000004952	128000000009492
125000000008412	128000000009565
117000000004703	128000000009685
126000000009945	128000000009726
122000000009871	128000000009783
128000000009924	128000000009924
128000000009969	128000000009969
120000000009427	128000000010048
121000000006672	128000000010113
104000000005016	128000000010477
121000000009200	128000000010507
127000000011582	128000000010673
 91000000005387	128000000010694
118000000006275	128000000010822
120000000008516	128000000010891
116000000007902	128000000011021
125000000010890	128000000011133
127000000011043	128000000011137
120000000009297	128000000011194
123000000009594	128000000011302
118000000007719	128000000011332
118000000006134	128000000011351
120000000008484	128000000011402
116000000008289	128000000011411
122000000006531	128000000011874
120000000009918	128000000011913
113000000008315	128000000011921
122000000010185	128000000011922
122000000006018	128000000011948
124000000012126	128000000012124
125000000012003	128000000012159
119000000008295	128000000012187
122000000010451	128000000012217
118000000005286	128000000012225
128000000012230	128000000012230
120000000009275	128000000012315
127000000009833	128000000012360
126000000011584	128000000012443
123000000011281	128000000012602
127000000014688	128000000012631
127000000010944	128000000012778
128000000012779	128000000012779
120000000006521	128000000012983
125000000012976	128000000013472
122000000012220	128000000013508
126000000012958	128000000013532
128000000013602	128000000013602
124000000013178	128000000013640
120000000009626	128000000013941
123000000009702	128000000013992
128000000014013	128000000014013
122000000008128	128000000014051
119000000010329	128000000014085
109000000009741	128000000014208
124000000013621	128000000014212
105000000006444	128000000014218
118000000008879	128000000014260
124000000013190	128000000014324
118000000005625	128000000014444
117000000007479	128000000014465
128000000014973	128000000014973
120000000009677	128000000015061
118000000009936	128000000015079
128000000015105	128000000015105
112000000006652	128000000015262
122000000014169	128000000015270
126000000014781	128000000015401
103000000005885	128000000015402
122000000012888	128000000015422
119000000009789	128000000015428
126000000014811	128000000015458
119000000007419	128000000015519
116000000010481	128000000015581
123000000014408	128000000015582
127000000015417	128000000015650
128000000015653	128000000015653
123000000014821	128000000015871
127000000014679	128000000016026
124000000014204	128000000016174
101000000006104	128000000016192
126000000015921	128000000016294
121000000015127	128000000016325
122000000014054	128000000016455
122000000013432	128000000016519
128000000016535	128000000016535
 98000000008187	128000000016622
115000000010835	128000000016631
115000000010304	128000000016781
122000000013344	128000000016944
120000000010590	128000000016978
128000000017073	128000000017073
121000000009788	128000000017328
128000000017361	128000000017361
123000000016957	128000000017374
126000000016758	128000000017532
125000000014018	128000000017571
119000000006001	128000000017716
123000000016215	128000000017726
 87000000008261	128000000017728
120000000010785	128000000017912
 51000000000001	128000000000001
125000000000002	128000000000004
126000000000016	128000000000018
123000000000042	128000000000049
112000000000033	128000000000056
128000000000105	128000000000105
123000000000098	128000000000112
118000000000063	128000000000114
127000000000116	128000000000116
125000000000095	128000000000120
110000000000067	128000000000130
125000000000143	128000000000157
124000000000164	128000000000168
113000000000176	128000000000204
125000000000216	128000000000222
111000000000203	128000000000237
101000000000019	128000000000242
125000000000233	128000000000244
125000000000244	128000000000245
107000000000195	128000000000250
 96000000000098	128000000000258
122000000000237	128000000000265
122000000000256	128000000000266
105000000000140	128000000000269
126000000000285	128000000000290
127000000000293	128000000000298
124000000000272	128000000000301
126000000000328	128000000000322
125000000000340	128000000000335
101000000000289	128000000000342
124000000000317	128000000000343
116000000000320	128000000000351
125000000000373	128000000000374
128000000000388	128000000000388
124000000000230	128000000000405
108000000000298	128000000000417
128000000000425	128000000000425
124000000000423	128000000000438
128000000000446	128000000000446
125000000000428	128000000000447
120000000000458	128000000000461
126000000000447	128000000000462
124000000000440	128000000000479
113000000000325	128000000000509
127000000000533	128000000000519
124000000000511	128000000000521
118000000000501	128000000000523
127000000000546	128000000000539
128000000000548	128000000000548
102000000000328	128000000000560
124000000000499	128000000000585
115000000000579	128000000000596
120000000000520	128000000000597
124000000000700	128000000000605
105000000000329	128000000000619
115000000000516	128000000000620
107000000000452	128000000000645
108000000000489	128000000000647
125000000000650	128000000000648
114000000000589	128000000000659
125000000000594	128000000000660
108000000000424	128000000000663
124000000000668	128000000000666
109000000000624	128000000000690
128000000000691	128000000000691
125000000000697	128000000000699
121000000000641	128000000000706
124000000000717	128000000000708
107000000000613	128000000000723
127000000000735	128000000000726
120000000000595	128000000000730
112000000000482	128000000000741
126000000000767	128000000000755
123000000000705	128000000000756
124000000000768	128000000000758
121000000000756	128000000000762
101000000000729	128000000000770
112000000000720	128000000000772
102000000000532	128000000000776
124000000000766	128000000000793
111000000000571	128000000000795
 86000000000428	128000000000796
125000000000593	128000000000801
126000000000778	128000000000810
108000000000575	128000000000819
124000000000842	128000000000826
125000000000827	128000000000831
127000000000839	128000000000835
126000000000833	128000000000836
125000000000846	128000000000844
110000000000508	128000000000850
125000000000806	128000000000859
 99000000000286	128000000000862
122000000000876	128000000000864
124000000000885	128000000000880
124000000000820	128000000000885
109000000000652	128000000000895
127000000000900	128000000000896
125000000000889	128000000000900
110000000000828	128000000000906
124000000000837	128000000000907
123000000000924	128000000000909
123000000000909	128000000000915
126000000000931	128000000000919
108000000000854	128000000000925
107000000000851	128000000000935
108000000000827	128000000000939
124000000000957	128000000000946
107000000000731	128000000000952
101000000000650	128000000000972
112000000000742	128000000000976
126000000001040	128000000000979
126000000000978	128000000000981
125000000000998	128000000001000
100000000000634	128000000001003
106000000000738	128000000001006
119000000000660	128000000001007
101000000000912	128000000001009
103000000000749	128000000001018
100000000000860	128000000001041
125000000000973	128000000001049
107000000000845	128000000001058
 99000000000756	128000000001064
125000000001090	128000000001065
124000000001085	128000000001086
118000000001195	128000000001097
102000000000923	128000000001099
124000000001038	128000000001114
127000000001336	128000000001117
101000000000521	128000000001128
125000000001170	128000000001134
124000000001079	128000000001146
125000000001018	128000000001149
111000000001101	128000000001152
 85000000000688	128000000001158
 91000000000440	128000000001161
106000000000910	128000000001174
125000000000952	128000000001195
124000000001172	128000000001200
108000000000830	128000000001212
114000000001121	128000000001231
127000000001096	128000000001243
103000000001123	128000000001252
109000000001112	128000000001261
107000000001263	128000000001271
112000000001194	128000000001272
127000000001309	128000000001294
118000000001116	128000000001309
124000000001324	128000000001318
107000000000849	128000000001328
112000000001170	128000000001333
108000000000940	128000000001335
125000000001310	128000000001337
127000000001333	128000000001340
 98000000000663	128000000001381
102000000000989	128000000001389
118000000001363	128000000001399
 95000000000632	128000000001417
128000000001454	128000000001454
103000000001270	128000000001490
123000000001497	128000000001506
124000000001448	128000000001514
127000000001557	128000000001547
127000000001536	128000000001552
126000000001480	128000000001558
123000000001384	128000000001571
107000000001438	128000000001593
126000000001591	128000000001595
126000000001576	128000000001632
124000000001597	128000000001644
112000000001557	128000000001653
106000000001915	128000000001731
 96000000001341	128000000001768
125000000001866	128000000001906
125000000001694	128000000001922
125000000001768	128000000001951
127000000002047	128000000001971
101000000001307	128000000002038
125000000002023	128000000002074
100000000001101	128000000002124
102000000001943	128000000002133
127000000002147	128000000002139
111000000001559	128000000002219
104000000001550	128000000002220
 86000000000363	128000000002241
107000000002073	128000000002252
119000000002132	128000000002330
 88000000000986	128000000002332
128000000002370	128000000002370
124000000001909	128000000002395
128000000002421	128000000002421
125000000002350	128000000002442
 96000000002382	128000000002491
106000000001616	128000000002498
127000000002490	128000000002523
127000000002520	128000000002525
125000000002489	128000000002688
 96000000001489	128000000002701
108000000001764	128000000002715
124000000002230	128000000002723
126000000002671	128000000002839
108000000001482	128000000002843
 86000000001220	128000000002945
125000000002661	128000000002988
120000000002050	128000000003006
125000000002636	128000000003016
113000000002653	128000000003041
126000000002871	128000000003074
108000000002390	128000000003124
110000000002380	128000000003172
124000000002235	128000000003179
127000000003186	128000000003199
106000000002842	128000000003211
103000000002543	128000000003239
126000000003316	128000000003430
116000000002887	128000000003469
125000000003059	128000000003523
123000000003394	128000000003612
127000000003515	128000000003625
106000000002496	128000000003660
124000000003738	128000000003683
124000000003357	128000000003692
115000000002861	128000000003731
110000000002775	128000000003775
125000000003312	128000000003781
126000000003808	128000000004022
123000000003118	128000000004105
124000000004318	128000000004136
111000000002795	128000000004346
125000000003879	128000000004356
123000000003626	128000000004407
114000000003277	128000000004538
127000000004395	128000000004558
125000000003667	128000000004618
124000000005064	128000000004644
114000000001752	128000000004668
125000000004220	128000000004756
125000000003929	128000000004773
125000000003594	128000000004843
108000000001921	128000000004855
120000000004369	128000000004893
127000000004973	128000000004908
127000000004556	128000000004933
127000000005219	128000000004961
116000000003334	128000000004978
108000000002088	128000000005051
123000000004631	128000000005204
127000000006694	128000000005263
126000000004468	128000000005267
126000000005097	128000000005280
127000000004804	128000000005297
126000000005252	128000000005483
112000000003019	128000000005575
127000000005475	128000000005618
124000000002923	128000000005677
127000000005543	128000000005698
127000000005558	128000000005750
122000000004239	128000000005804
107000000003827	128000000005867
128000000006026	128000000006026
112000000003669	128000000006205
119000000004373	128000000006269
117000000003487	128000000006276
127000000005917	128000000006277
128000000006730	128000000006730
124000000003310	128000000006810
124000000004663	128000000006917
126000000006235	128000000007073
124000000004726	128000000007158
120000000003735	128000000007159
127000000007410	128000000007161
123000000005945	128000000007193
124000000005682	128000000007227
124000000006198	128000000007319
124000000004523	128000000007379
123000000006537	128000000007404
112000000003799	128000000007510
128000000007554	128000000007554
117000000006301	128000000007562
115000000005709	128000000007585
128000000007616	128000000007616
128000000007624	128000000007624
112000000002504	128000000007741
128000000007764	128000000007764
124000000005363	128000000007766
108000000003880	128000000007858
124000000006220	128000000007862
126000000007555	128000000008101
128000000008140	128000000008140
120000000005865	128000000008143
123000000005973	128000000008183
125000000007237	128000000008185
127000000007422	128000000008236
111000000004135	128000000008277
120000000005078	128000000008317
119000000003508	128000000008566
124000000006091	128000000008633
108000000005512	128000000008637
125000000009820	128000000008673
113000000005519	128000000008679
107000000004702	128000000008774
123000000005841	128000000008790
111000000005938	128000000008857
126000000009180	128000000008984
116000000004213	128000000008995
127000000007555	128000000009122
109000000005595	128000000009375
124000000008874	128000000009401
124000000007235	128000000009536
122000000006532	128000000009671
126000000008630	128000000009673
111000000005534	128000000009703
110000000005620	128000000009786
125000000009697	128000000009933
127000000009342	128000000009984
114000000006448	128000000009992
128000000010124	128000000010124
116000000007496	128000000010154
106000000004240	128000000010379
124000000008765	128000000010426
106000000005110	128000000010501
126000000009224	128000000010502
125000000009415	128000000010551
121000000009258	128000000010684
122000000008622	128000000010727
112000000005198	128000000010865
107000000004559	128000000010874
128000000011083	128000000011083
111000000005263	128000000011168
123000000007663	128000000011224
128000000011441	128000000011441
120000000007959	128000000011505
118000000005762	128000000011539
126000000011400	128000000011863
128000000011959	128000000011959
126000000012651	128000000012055
128000000012096	128000000012096
105000000005222	128000000012102
124000000008034	128000000012249
109000000005393	128000000012303
110000000006619	128000000012318
112000000007860	128000000012431
113000000006164	128000000012531
123000000010345	128000000012620
126000000010312	128000000012632
113000000005098	128000000012922
126000000009934	128000000012953
125000000011075	128000000012981
110000000006056	128000000013211
103000000006897	128000000013302
125000000011722	128000000013369
116000000007833	128000000013466
126000000012851	128000000013740
112000000007483	128000000013827
110000000007287	128000000013891
125000000011300	128000000013944
128000000014092	128000000014092
128000000014109	128000000014109
127000000013953	128000000014124
121000000008683	128000000014208
123000000006960	128000000014261
111000000008420	128000000014336
125000000011684	128000000014361
125000000009686	128000000014470
109000000005701	128000000014483
124000000011724	128000000014647
124000000013831	128000000014669
127000000014947	128000000014765
115000000008618	128000000014881
127000000014813	128000000014896
128000000014908	128000000014908
115000000009296	128000000015031
117000000009386	128000000015079
126000000015901	128000000015083
127000000015094	128000000015216
128000000015245	128000000015245
117000000009890	128000000015282
127000000014799	128000000015416
124000000012746	128000000015451
105000000004877	128000000015455
128000000015590	128000000015590
115000000004583	128000000015621
107000000004494	128000000015790
127000000015458	128000000015970
126000000015566	128000000016056
 27000000000005	128000000000001
 96000000000007	128000000000022
126000000000014	128000000000023
124000000000018	128000000000028
113000000000009	128000000000029
117000000000026	128000000000042
112000000000025	128000000000048
118000000000017	128000000000050
115000000000022	128000000000055
120000000000081	128000000000068
118000000000039	128000000000092
127000000000120	128000000000099
104000000000035	128000000000102
121000000000080	128000000000107
103000000000085	128000000000116
113000000000110	128000000000117
104000000000086	128000000000118
 99000000000049	128000000000120
119000000000083	128000000000121
103000000000048	128000000000132
110000000000094	128000000000138
109000000000079	128000000000141
127000000000144	128000000000147
111000000000131	128000000000154
 98000000000081	128000000000158
126000000000065	128000000000171
104000000000136	128000000000203
108000000000204	128000000000220
125000000000225	128000000000233
105000000000094	128000000000242
102000000000193	128000000000248
 93000000000174	128000000000271
118000000000205	128000000000276
106000000000281	128000000000278
111000000000219	128000000000285
107000000000241	128000000000297
124000000000253	128000000000316
114000000000229	128000000000322
101000000000211	128000000000324
107000000000324	128000000000326
127000000000326	128000000000330
125000000000454	128000000000343
100000000000193	128000000000345
123000000000475	128000000000346
122000000000395	128000000000349
 95000000000271	128000000000359
110000000000180	128000000000361
110000000000281	128000000000367
124000000000347	128000000000368
125000000000305	128000000000370
116000000000234	128000000000372
113000000000245	128000000000375
122000000000359	128000000000398
113000000000288	128000000000400
113000000000403	128000000000416
 95000000000289	128000000000417
125000000000332	128000000000419
128000000000422	128000000000422
128000000000427	128000000000427
115000000000452	128000000000428
114000000000319	128000000000431
124000000000296	128000000000435
119000000000328	128000000000441
106000000000302	128000000000446
114000000000424	128000000000450
128000000000456	128000000000456
125000000000436	128000000000461
106000000000295	128000000000467
126000000000359	128000000000468
112000000000398	128000000000473
 98000000000221	128000000000494
123000000000452	128000000000495
113000000000271	128000000000509
 94000000000273	128000000000513
105000000000522	128000000000514
105000000000384	128000000000524
108000000000366	128000000000526
121000000000471	128000000000534
115000000000291	128000000000543
119000000000366	128000000000544
110000000000433	128000000000547
113000000000425	128000000000549
124000000000564	128000000000551
124000000000510	128000000000554
114000000000481	128000000000565
111000000000463	128000000000566
125000000000558	128000000000574
106000000000602	128000000000589
113000000000394	128000000000590
108000000000522	128000000000591
111000000000438	128000000000592
108000000000270	128000000000601
123000000000566	128000000000607
126000000000547	128000000000610
118000000000457	128000000000616
123000000000546	128000000000619
 98000000000611	128000000000625
 87000000000130	128000000000628
116000000000540	128000000000629
107000000000555	128000000000638
107000000000452	128000000000639
126000000000619	128000000000645
123000000000414	128000000000655
112000000000630	128000000000660
 99000000000585	128000000000663
104000000000494	128000000000665
 85000000000229	128000000000671
 96000000000411	128000000000679
118000000000632	128000000000689
116000000000541	128000000000693
 99000000000638	128000000000700
110000000000475	128000000000703
 96000000000687	128000000000713
105000000000591	128000000000724
 97000000000699	128000000000727
112000000000564	128000000000738
100000000000659	128000000000740
115000000000659	128000000000745
109000000000548	128000000000746
106000000000590	128000000000754
127000000000764	128000000000766
112000000000775	128000000000775
 99000000000439	128000000000781
104000000000737	128000000000783
125000000000796	128000000000795
 97000000000739	128000000000799
 93000000000296	128000000000808
112000000000777	128000000000810
 96000000000466	128000000000817
115000000000857	128000000000820
105000000000702	128000000000827
 92000000000591	128000000000829
 96000000000630	128000000000830
119000000000920	128000000000836
117000000000774	128000000000843
 98000000000760	128000000000853
 99000000000781	128000000000861
 94000000000305	128000000000862
100000000000649	128000000000879
 90000000000597	128000000000895
 98000000000628	128000000000925
 71000000000136	128000000000935
104000000000776	128000000000937
128000000000948	128000000000948
 98000000000675	128000000000953
104000000000853	128000000000965
106000000000936	128000000000974
121000000001135	128000000000984
108000000000942	128000000000994
126000000000999	128000000001007
122000000000896	128000000001023
115000000000850	128000000001036
124000000000814	128000000001048
125000000000970	128000000001050
116000000000691	128000000001065
126000000001005	128000000001076
127000000001052	128000000001095
115000000000896	128000000001096
102000000000926	128000000001119
125000000001005	128000000001124
113000000000789	128000000001126
 98000000000915	128000000001134
118000000001248	128000000001158
 97000000001028	128000000001199
112000000001168	128000000001205
124000000001166	128000000001209
107000000001101	128000000001210
107000000001014	128000000001233
107000000000921	128000000001238
111000000000994	128000000001253
103000000000932	128000000001254
 94000000000823	128000000001259
113000000001137	128000000001267
120000000001180	128000000001273
113000000000788	128000000001275
104000000001131	128000000001280
108000000001039	128000000001283
118000000001051	128000000001321
110000000000851	128000000001347
120000000001113	128000000001355
115000000001099	128000000001358
127000000001346	128000000001359
104000000001067	128000000001361
128000000001363	128000000001363
116000000001065	128000000001382
 93000000000489	128000000001402
124000000001167	128000000001444
121000000000907	128000000001456
 96000000001230	128000000001489
126000000001427	128000000001490
 98000000000690	128000000001509
 90000000000558	128000000001511
108000000001140	128000000001516
115000000000999	128000000001529
 96000000000853	128000000001547
 95000000001262	128000000001583
 87000000000810	128000000001584
124000000001507	128000000001593
 99000000000959	128000000001596
110000000001499	128000000001608
116000000001506	128000000001615
109000000001315	128000000001630
 90000000001060	128000000001651
112000000001582	128000000001655
126000000001539	128000000001657
128000000001663	128000000001663
119000000001415	128000000001722
 97000000001231	128000000001742
125000000001651	128000000001755
105000000001603	128000000001768
122000000001638	128000000001771
120000000001236	128000000001776
117000000001170	128000000001786
128000000001798	128000000001798
126000000001392	128000000001807
103000000001833	128000000001835
104000000001448	128000000001853
107000000002127	128000000001854
100000000001106	128000000001900
103000000001753	128000000001904
123000000001763	128000000001916
128000000001934	128000000001934
118000000001580	128000000001938
104000000001574	128000000001961
 97000000000852	128000000001975
104000000002018	128000000001983
114000000001776	128000000002012
 96000000001121	128000000002019
117000000001641	128000000002022
116000000001671	128000000002024
107000000001813	128000000002049
127000000002512	128000000002087
108000000001823	128000000002109
127000000002093	128000000002121
 97000000001117	128000000002201
 99000000001028	128000000002204
114000000001138	128000000002234
120000000002164	128000000002245
112000000001823	128000000002266
124000000001858	128000000002279
128000000002280	128000000002280
 89000000000728	128000000002300
122000000003335	128000000002347
 96000000001542	128000000002377
 98000000001799	128000000002383
122000000002050	128000000002399
100000000000918	128000000002415
123000000002231	128000000002466
115000000001230	128000000002526
112000000001696	128000000002531
119000000001922	128000000002539
 96000000001771	128000000002561
123000000002125	128000000002573
127000000002161	128000000002600
101000000002246	128000000002620
104000000001677	128000000002697
 98000000001915	128000000002732
113000000001959	128000000002793
128000000002856	128000000002856
108000000001942	128000000002888
102000000001794	128000000002941
126000000002716	128000000002959
112000000002320	128000000002981
 98000000001329	128000000002995
 99000000002490	128000000003038
118000000002413	128000000003060
127000000003004	128000000003088
113000000002306	128000000003121
127000000003143	128000000003176
111000000002141	128000000003215
 87000000001114	128000000003231
114000000001475	128000000003253
117000000002516	128000000003263
125000000002201	128000000003304
111000000001926	128000000003401
121000000002014	128000000003466
108000000002603	128000000003530
110000000001715	128000000003552
120000000003164	128000000003666
104000000002378	128000000003742
124000000003558	128000000003908
127000000003756	128000000004012
103000000002699	128000000004024
124000000002968	128000000004056
104000000001949	128000000004078
103000000002534	128000000004179
128000000004228	128000000004228
104000000001992	128000000004250
 96000000001522	128000000004264
125000000002875	128000000004389
123000000004088	128000000004542
128000000004552	128000000004552
118000000003437	128000000004606
128000000004691	128000000004691
114000000002657	128000000004711
128000000004762	128000000004762
127000000004842	128000000004777
119000000004125	128000000004795
126000000002925	128000000004797
 98000000002759	128000000004971
122000000002539	128000000004991
 98000000001451	128000000005032
117000000002386	128000000005156
121000000003510	128000000005188
123000000003413	128000000005242
117000000003806	128000000005283
124000000004929	128000000005458
103000000001542	128000000005488
127000000007150	128000000005493
106000000002207	128000000005528
126000000005743	128000000005783
125000000002730	128000000005803
126000000006516	128000000005819
117000000001735	128000000005830
128000000005870	128000000005870
121000000002949	128000000005895
127000000005541	128000000005902
120000000003570	128000000006018
108000000002008	128000000006020
128000000006179	128000000006179
120000000003613	128000000006191
128000000006212	128000000006212
114000000002616	128000000006246
123000000004535	128000000006367
105000000003068	128000000006416
107000000003008	128000000006536
122000000005253	128000000006596
124000000005986	128000000006604
111000000003222	128000000006627
115000000002825	128000000006694
124000000004173	128000000006713
110000000003175	128000000006748
126000000005479	128000000006864
100000000002694	128000000006908
113000000004979	128000000006913
107000000002658	128000000006977
123000000005315	128000000007024
116000000005307	128000000007026
124000000005877	128000000007037
126000000006611	128000000007137
123000000005733	128000000007173
124000000004988	128000000007178
124000000005293	128000000007206
123000000004772	128000000007239
103000000003047	128000000007270
127000000007908	128000000007285
109000000004258	128000000007384
108000000003101	128000000007467
124000000002961	128000000007476
104000000003884	128000000007491
113000000002572	128000000007526
114000000004995	128000000007623
116000000003682	128000000007684
118000000004440	128000000007754
123000000004251	128000000007768
117000000001997	128000000007799
107000000003418	128000000007857
105000000003960	128000000007861
